ID,Merek,Harga,Kapasitas Mesin,Jenis Mobil
6,BMW X5,1.200.000.000,3000,Kapasitas Mesin Besar
10,Honda Civic,580.000.000,1500,Kapasitas Mesin Menengah
3,Mitsubishi Pajero,540.000.000,2500,Kapasitas Mesin Besar
9,Toyota Fortuner,520.000.000,2700,Kapasitas Mesin Besar
5,Honda CR-V,450.000.000,1500,Kapasitas Mesin Menengah
4,Toyota Innova,350.000.000,2000,Kapasitas Mesin Menengah
2,Honda Jazz,280.000.000,1500,Kapasitas Mesin Menengah
7,Suzuki Ertiga,240.000.000,1400,Kapasitas Mesin Kecil
1,Toyota Avanza,220.000.000,1300,Kapasitas Mesin Kecil
8,Daihatsu Xenia,200.000.000,1300,Kapasitas Mesin Kecil
